key,label,n,is_mean,is_t,is_nw,is_trim,p_is,ho_mean,ho_t,ho_nw,ho_win,p_ho,wf_mean,wf_t,wf_win,wf_n,p_wf,boot_p5,boot_p50,boot_p95,p_leq_0,wf_trim,n_gates,VERDICT,gates 
news_USDJPY_1.0_3_HM,news USDJPY thr=1.0 h=3 tier=HM,1481,-0.00015254050030758385,-0.5473923009483452,-0.5076029461311798,-0.000117569719388047,0.6213786213786214,0.0011750241000217584,2.5302334345766857,2.017713334449336,0.5379310344827586,0.002997002997002997,0.0002766622241946135,1.1755014782522568,0.3,10,0.19480519480519481,-9.805782167853061e-05,0.00027327958986331257,0.0006547649043990584,0.1172,0.00026382369602087386,2,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDJPY_1.0_2_H,news USDJPY thr=1.0 h=2 tier=H,281,-0.001340963234564452,-2.1535118525479247,-1.8764411310149804,-0.0012415641488412379,0.983016983016983,0.0015380304111653957,1.8659900099685476,1.5845982534230156,0.5102040816326531,0.01998001998001998,0.00031848124418961744,,,8,0.2597402597402597,-0.0005332368347951944,0.00031848124418961744,0.0011701993231744293,0.282,0.00025344202327081365,2,FAIL,p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
sizez_USDCAD_0.5_HM,size|z| USDCAD thr=0.5 tier=HM,2856,-6.202037312403698e-05,-0.2918823253466256,-0.2733615914727767,-3.99725797738194e-05,0.8201798201798202,0.0005036781269994971,3.2076190257791013,2.629803228092489,0.5328892589508742,0.000999000999000999,6.222579497464575e-05,0.991574394092974,0.4,10,0.27372627372627373,-3.448626247794407e-05,6.170280789535534e-05,0.00016521106447251913,0.1518,5.9154867758309886e-05,2,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDCAD_1.5_1_HM,news USDCAD thr=1.5 h=1 tier=HM,711,-0.00014206551011445806,-0.6224097229501284,-0.6208129575667919,-3.7170343112210354e-05,0.6343656343656343,0.0006249444911485353,2.6420223102671856,2.230714658715248,0.5622775800711743,0.000999000999000999,7.540764719117856e-05,,,9,0.27672327672327673,-3.130175646275379e-05,7.540764719117854e-05,0.0002008308642909002,0.158,4.811599800947024e-05,2,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05; boot P(<=0)<0.05
volman_AUDUSD_H,vol-managed AUDUSD tier=H,545,-0.0009956885616285653,-2.036515189718232,-2.021034771681123,-0.0008385687409882632,0.988011988011988,0.0006180167398053205,1.5019771155990878,1.2555257459507427,0.5411764705882353,0.029970029970029972,6.876429504417137e-05,,,9,0.2807192807192807,-7.980007870994659e-05,5.29643658646309e-05,0.00024892852715737026,0.285,2.031419465940918e-05,2,FAIL,p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_AUDUSD_0.5_1_H,news AUDUSD thr=0.5 h=1 tier=H,545,-0.00102803953345148,-2.338689926073932,-2.307964628747117,-0.000734832473859528,0.9820179820179821,0.0008498533896319364,1.9821693341723101,1.6419981195942066,0.538235294117647,0.012987012987012988,7.705591200799774e-05,,,9,0.2867132867132867,-2.018128530510731e-05,7.493427412764063e-05,0.00022744200701251091,0.2294,1.0245863278538425e-05,2,FAIL,p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_AUDUSD_0.5_1_HM,news AUDUSD thr=0.5 h=1 tier=HM,2856,-0.00034548940022368187,-2.2941593403389313,-2.170882322176547,-0.0003178505740931901,0.9210789210789211,0.00047934937416228813,2.363178359567601,1.8772229054998977,0.5228975853455454,0.002997002997002997,2.636546442574553e-05,0.34788577713342606,0.3,10,0.2957042957042957,-9.795769835357977e-05,2.6463652590251993e-05,0.00014971047906222362,0.361,4.657090481652993e-05,2,FAIL,p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDCHF_0.5_1_H,news USDCHF thr=0.5 h=1 tier=H,545,-0.0001718278713300925,-0.6012063939537475,-0.534581692211983,-0.00015931911516478382,0.6133866133866134,0.0010713835797020073,3.5847502357784236,3.041748140275683,0.5882352941176471,0.000999000999000999,1.587019515240008e-05,,,9,0.3036963036963037,-0.00037487201596563663,1.8786423742154053e-05,0.00037193188079698097,0.4562,7.267184911291373e-05,2,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_GBPUSD_1.0_1_HM,news GBPUSD thr=1.0 h=1 tier=HM,1481,-0.00020348100321238257,-1.0535408231654986,-0.9939951221001612,-0.0001537930297693178,0.7292707292707292,0.0007477258847553975,2.9622032418754327,2.231305395034772,0.5327586206896552,0.002997002997002997,4.165763604246885e-05,0.2654569240892207,0.4,10,0.33966033966033965,-0.00021186183450138389,4.2993288691422845e-05,0.00028680491386849795,0.3854,6.577052298071817e-05,2,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDJPY_0.5_3_HM,news USDJPY thr=0.5 h=3 tier=HM,2855,-0.00010181703400167855,-0.4989777486807567,-0.4575518973773147,1.9030674157859785e-06,0.5304695304695305,0.0010197667285622132,3.275046900269509,2.72276529147452,0.5416666666666666,0.000999000999000999,0.00018989500773201458,0.7443257904831095,0.3,10,0.34165834165834164,-0.0002077302240219463,0.00018193740722575227,0.0005838809037617234,0.2232,0.0002162765750778384,2,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDCAD_0.5_1_HM,news USDCAD thr=0.5 h=1 tier=HM,2856,-0.00014744904475457937,-1.2887291816472524,-1.2368503323090831,-0.00011801725860220487,0.7532467532467533,0.0002929338875408463,2.5833684214729247,2.2130161939899917,0.5345545378850958,0.000999000999000999,2.2932411447979975e-05,0.5852914648486315,0.4,10,0.44155844155844154,-4.184208154092108e-05,2.305432800594691e-05,8.382719545674952e-05,0.2668,3.4781548705363675e-05,2,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDJPY_2.0_5_H,news USDJPY thr=2.0 h=5 tier=H,65,-0.0002008381387104553,-0.1770333900132861,-0.2156303877618499,-0.000593163774024674,0.5374625374625375,0.005494341761754199,1.9799237707356823,3.107431348056724,0.5454545454545454,0.026973026973026972,,,,0,0.000999000999000999,,,,,,1,FAIL,|t_is|>2; p_is<0.01; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
basket_2.0_5_H,basket thr=2.0 h=5 tier=H,65,0.0007537811005233449,0.4896863802126949,0.3816147326576935,-0.0008964925729143105,0.000999000999000999,0.0019673628982897397,0.889881082889723,1.7319225862860743,0.6060606060606061,0.000999000999000999,,,,0,0.000999000999000999,,,,,,1,FAIL,|t_is|>2; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05; trimmed wf>0
news_AUDUSD_1.0_5_HM,news AUDUSD thr=1.0 h=5 tier=HM,1479,-0.00048135496662121544,-0.9522306557133817,-0.8286326862618755,4.0488943659207534e-05,0.7552447552447552,0.0002600026828749266,0.4678373754798813,0.36047978468218583,0.5,0.22277722277722278,0.0002316147799075919,0.827817291576781,0.1,10,0.03796203796203796,-8.142165016660566e-05,0.0002316147799075919,0.0007762659898893813,0.35,0.0,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; boot P(<=0)<0.05; trimmed wf>0
news_GBPUSD_1.0_3_HM,news GBPUSD thr=1.0 h=3 tier=HM,1481,-0.0005262563506795069,-1.4233424595970041,-1.3767777236051837,-0.0005429609110300489,0.8651348651348651,0.0006544463500232655,1.701710503251179,1.353913795927144,0.5206896551724138,0.023976023976023976,0.00023074816152241835,1.3646533491796597,0.2,10,0.053946053946053944,-9.15610778551035e-06,0.00023074816152241835,0.0005369193726745602,0.1106,0.00010852332966482214,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDCHF_1.5_3_HM,news USDCHF thr=1.5 h=3 tier=HM,711,-0.00013017136527698238,-0.37104442546375543,-0.36141178996181644,0.0001211046183542359,0.5104895104895105,0.001032201882792709,1.847676401294187,1.516790845473697,0.5231316725978647,0.017982017982017984,0.00022810112165231493,,,9,0.054945054945054944,-0.00026424634005399206,0.00022410684197481264,0.0007482456193121833,0.2466,0.00016785037124048075,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_GBPUSD_0.5_5_HM,news GBPUSD thr=0.5 h=5 tier=HM,2852,-0.00042966288523059177,-1.280130895978021,-1.200904813469132,-0.00025589498786458375,0.8471528471528471,0.0007640213121536387,2.4077638119906233,1.8791372428660091,0.5271512113617377,0.006993006993006993,0.00017015868019635405,1.031027726071044,0.3,10,0.055944055944055944,-6.069159785295426e-05,0.00016781028865522644,0.00044212416334355343,0.1184,0.00011711667588143102,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_NZDUSD_1.0_5_HM,news NZDUSD thr=1.0 h=5 tier=HM,1479,-0.000463547382759378,-0.9335884067835212,-0.8412661434031113,9.741234532700946e-06,0.7312687312687313,0.00048165393862134576,0.8238746755296563,0.5996495802241266,0.47923875432525953,0.13786213786213786,0.00015954950302719616,0.5739329037109714,0.2,10,0.056943056943056944,-0.00024388133868002,0.0001407306350702903,0.000628709424381415,0.3144,5.863776461262095e-05,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_EURUSD_1.0_2_H,news EURUSD thr=1.0 h=2 tier=H,281,-0.0010717168145291294,-1.9212643262542057,-2.005554376553662,-0.0015124194311978195,0.949050949050949,0.0008422819688254402,1.3753635050424844,1.1821360153220768,0.5170068027210885,0.058941058941058944,0.0003795396001431969,,,8,0.06593406593406594,-2.443165160774458e-05,0.00037953960014319683,0.0008585290982161016,0.1026,0.0002193020036193187,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDJPY_1.5_1_H,news USDJPY thr=1.5 h=1 tier=H,130,0.0003808794645523885,0.4474354488873878,0.3593848598552631,8.010482415975184e-05,0.3086913086913087,0.0015312534340935977,1.8973777818232314,1.910348886216957,0.5416666666666666,0.01998001998001998,0.000963632585971404,,,6,0.06793206793206794,-7.578147669296799e-05,0.0009512230768258549,0.002117393473244815,0.0654,0.0009363436053471834,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDCHF_2.0_3_HM,news USDCHF thr=2.0 h=3 tier=HM,378,0.00013359503495024666,0.3295251913578302,0.31141597757330325,0.0005461016706580663,0.27472527472527475,0.0007855047593587313,0.933309535061208,0.9775974701208333,0.5214285714285715,0.17682317682317683,0.00026710267177421337,,,9,0.07292707292707293,-0.00012621972448308863,0.00026710267177421337,0.0006409948458398171,0.1308,0.0003076079350544646,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
basket_1.0_3_HM,basket thr=1.0 h=3 tier=HM,1481,-0.00048287823750287377,-1.969623921631723,-1.9197756147685068,-0.0003749120651459165,1.0,0.00047290592082317143,1.516309259299953,1.1586874728179093,0.5120689655172413,0.000999000999000999,0.00015846758367868587,0.9432103086572694,0.2,10,0.07292707292707293,-5.542953215318236e-05,0.00015846758367868587,0.0004847598990455118,0.219,2.8795240089830095e-05,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_NZDUSD_2.0_1_HM,news NZDUSD thr=2.0 h=1 tier=HM,378,-0.0003231028483143406,-0.7373752254383215,-0.6968489741283221,-0.0002782505329006265,0.6783216783216783,0.0012069682440350288,2.0524149137731227,1.5051348467488421,0.6,0.011988011988011988,0.0003738428102298166,,,9,0.07692307692307693,-0.00024833415587468345,0.0003738428102298166,0.0009959761955420435,0.1694,0.0003351365218009252,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDCAD_1.5_5_HM,news USDCAD thr=1.5 h=5 tier=HM,710,-0.0005003721295141624,-0.9880220053581878,-0.9269911932484816,-0.0005162175010308327,0.8011988011988012,0.00027200104276631703,0.5772798054386942,0.5580375121995842,0.5035714285714286,0.22677322677322678,0.00021770783283900388,,,9,0.07792207792207792,0.0,0.00021770783283900388,0.0005513440973877456,0.108,4.361974334111398e-05,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_GBPUSD_1.5_2_HM,news GBPUSD thr=1.5 h=2 tier=HM,711,-0.0003793438510726661,-0.8573068535439854,-0.9202784803376248,-0.00039933582316530936,0.7632367632367633,0.0012035143800864841,2.409000035989117,1.9382932209995445,0.5409252669039146,0.006993006993006993,0.0002581786109401737,,,9,0.08191808191808192,-0.00025553251000873245,0.0002581786109401737,0.0007701115723019218,0.2068,0.00029842981298762206,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_GBPUSD_1.5_3_HM,news GBPUSD thr=1.5 h=3 tier=HM,711,-0.00036737996429263417,-0.6442399717455177,-0.6814808174156279,-0.0003802544157146757,0.6783216783216783,0.0008541150008493182,1.5197988738930532,1.3678696722987407,0.5195729537366548,0.052947052947052944,0.0002814043406866144,,,9,0.08491508491508491,-0.00025971836034410144,0.0002814043406866144,0.0008081414333360868,0.1966,0.0003422927831988187,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_GBPUSD_1.0_2_H,news GBPUSD thr=1.0 h=2 tier=H,281,-0.0010010967405084201,-1.1755129059642104,-1.1336553674211471,-0.001449338095413934,0.8491508491508492,0.0009257263521300176,1.3115536679123259,1.1257623751501966,0.5306122448979592,0.07292707292707293,0.00038198596628669703,,,8,0.08591408591408592,-1.0184174643342842e-05,0.00038198596628669703,0.0007843402818600797,0.1026,0.00025538685659668516,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_EURUSD_1.5_5_H,news EURUSD thr=1.5 h=5 tier=H,130,-0.0005639956627227242,-0.3974515327227782,-0.3223054110576272,-0.0008125408674948366,0.6413586413586414,0.0006299935049730464,0.4436338091967395,0.4486345692806066,0.5138888888888888,0.29270729270729273,0.0005400728019196663,,,6,0.08691308691308691,0.0,0.0005400728019196663,0.001551726830642125,0.0812,3.424578755843696e-05,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDJPY_0.5_3_H,news USDJPY thr=0.5 h=3 tier=H,544,-0.001205499680047391,-1.9915817604674115,-1.9094920099731316,-0.001394585452110576,0.971028971028971,0.0012454090015260406,2.2761891684837603,1.9251890034715844,0.5368731563421829,0.007992007992007992,0.00045816364972423935,,,9,0.09290709290709291,-3.7984015638493485e-05,0.00045816364972423935,0.0010358975531093396,0.108,0.00026650377471880627,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_NZDUSD_1.5_5_H,news NZDUSD thr=1.5 h=5 tier=H,130,0.0017165623278356857,0.9570575734376346,0.6955392140293991,0.0017369234923136265,0.15184815184815184,0.0013389761679848912,0.70335705929717,0.5792153632117483,0.4861111111111111,0.22077922077922077,0.0006399786259475546,,,6,0.0969030969030969,-0.0013306078531272571,0.0006059459922000617,0.0029250482860495677,0.3292,0.0002137966730814156,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_EURUSD_0.5_1_HM,news EURUSD thr=0.5 h=1 tier=HM,2856,4.5770166008667737e-07,0.0040480461888140066,0.0038323280584507346,6.050433609037014e-06,0.2517482517482518,0.00027986213603525747,1.9153219134576094,1.4869316237762076,0.5037468776019983,0.005994005994005994,0.00010122287245104195,1.4469221083302857,0.5,10,0.1018981018981019,-6.617212008165745e-06,0.00010007002114080738,0.00021205736304284647,0.0602,9.001669423628025e-05,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_NZDUSD_0.5_2_H,news NZDUSD thr=0.5 h=2 tier=H,544,-0.001273613657256926,-1.939984197867534,-1.8346570597398695,-0.0012501744307479453,0.957042957042957,0.0010468802389951028,2.063732755414201,1.6753796283721551,0.5162241887905604,0.01098901098901099,0.00020517844512945292,,,9,0.1018981018981019,-8.886396631965624e-05,0.00020259483560384822,0.0005371311463399594,0.1614,0.00013023953717390243,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_NZDUSD_1.0_5_H,news NZDUSD thr=1.0 h=5 tier=H,280,0.00019313139121278407,0.15365576108258608,0.14037233937812582,-0.0004373083108492063,0.3776223776223776,0.0016202409841789567,1.2840228597703423,0.9787695610313675,0.4931506849315068,0.07792207792207792,0.0003222638948249421,,,8,0.1048951048951049,-0.00067944457790055,0.0003222638948249421,0.0013819014264360551,0.3164,0.0002858955841023095,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDJPY_1.5_2_HM,news USDJPY thr=1.5 h=2 tier=HM,711,-2.403169600899219e-05,-0.07456166301925775,-0.06459772152387293,1.1249541260147501e-05,0.4275724275724276,0.0011649964985653394,1.9671403234454166,1.515526413704915,0.5516014234875445,0.01998001998001998,0.00040599485071799867,,,9,0.12487512487512488,-0.00016539161161180477,0.00036725687003066724,0.0010857668062296346,0.166,0.00010224082248948244,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_EURUSD_1.5_2_HM,news EURUSD thr=1.5 h=2 tier=HM,711,-0.00020057859986498096,-0.6533313144244911,-0.6164570968984137,6.275735482027526e-05,0.6463536463536463,0.0006176819093000986,1.387277464280222,1.1410548020491305,0.49110320284697506,0.04995004995004995,0.0001734207183065915,,,9,0.13286713286713286,-0.0002140628195046625,0.00017442011027238817,0.0005683350167378093,0.2438,0.00018126465462795367,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_AUDUSD_1.5_5_HM,news AUDUSD thr=1.5 h=5 tier=HM,710,-0.00037068444691805175,-0.4985916530063555,-0.44568729859684014,0.0006680740354945811,0.6363636363636364,0.000623893619546489,0.7429824766222032,0.6363976256800312,0.5,0.2077922077922078,0.00018561317270962194,,,9,0.13786213786213786,-0.0009184307404186444,0.00018561317270962194,0.0012896570858378883,0.4028,0.0003417212978989336,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDCAD_2.0_5_HM,news USDCAD thr=2.0 h=5 tier=HM,377,-0.000723886505338115,-1.1049039931986329,-1.0352296367601292,-0.0012774629784514182,0.8331668331668332,0.0006516386263167776,0.937624787880675,1.1575631055643305,0.5179856115107914,0.14685314685314685,0.0002331126608363121,,,9,0.14185814185814186,0.0,0.0002331126608363121,0.0006468492051063627,0.108,2.2495190315388646e-05,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_USDCHF_1.5_1_H,news USDCHF thr=1.5 h=1 tier=H,130,0.00013269769248346275,0.24139787284819206,0.22616930986529218,0.0005853510889211474,0.33266733266733267,0.00104289763479267,1.8601391597700025,1.70544019666693,0.5555555555555556,0.02197802197802198,0.0003501942128327627,,,6,0.14485514485514486,-0.00036784613463934466,0.0003501942128327627,0.0010343267782144956,0.2034,0.00045627076463836477,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_GBPUSD_0.5_3_H,news GBPUSD thr=0.5 h=3 tier=H,544,-0.0012659953943763942,-1.6127115469880462,-1.5630440239024423,-0.0007296454821335741,0.9340659340659341,0.0009257893027611982,1.9115770228810998,1.4857152344685036,0.5545722713864307,0.015984015984015984,0.00018810905173372356,,,9,0.14985014985014986,-0.0003796334560867833,0.00018810905173372359,0.0007232679874406208,0.2932,0.0002624182640890871,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_AUDUSD_0.5_2_H,news AUDUSD thr=0.5 h=2 tier=H,544,-0.0010940206944508677,-1.684840638979255,-1.5675898053515764,-0.0013533223538763231,0.9170829170829171,0.0006740476846830042,1.337549361311638,1.0969780311790558,0.49262536873156343,0.04695304695304695,0.0001685621655009288,,,9,0.15084915084915085,-0.00019842166239678112,0.00016310008419225238,0.0005531253937699513,0.2768,0.00010485005412359081,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_NZDUSD_1.5_2_H,news NZDUSD thr=1.5 h=2 tier=H,130,-0.00030887474422679027,-0.2173185906007123,-0.19131434203367953,4.42020650765903e-05,0.5244755244755245,0.0015474215576641729,1.300264916715931,1.0793646515197,0.4583333333333333,0.09290709290709291,0.0004202688367737995,,,6,0.15184815184815184,-2.0954021577367978e-05,0.0004202688367737995,0.0008824457167023351,0.0888,0.0002954271388438562,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
news_EURUSD_0.5_3_HM,news EURUSD thr=0.5 h=3 tier=HM,2855,-0.0001916111913564767,-1.0266570691236656,-0.9375944214166639,-4.8759616534745225e-05,0.7202797202797203,0.00032355215737087627,1.4218132820879812,1.0953257159904621,0.5275,0.04195804195804196,7.924685834315872e-05,0.7382140847021886,0.3,10,0.16183816183816183,-9.057222158099253e-05,7.83830372509464e-05,0.0002516574015439469,0.2538,4.940224821125513e-05,1,FAIL,|t_is|>2; p_is<0.01; ho NW t>2 & p<0.05; wf>0 & p_wf<0.05; boot P(<=0)<0.05
